chart_date,chart_year,rank,title,artist,movement,weekly_sales,total_sales,source_year
1996-07-08,1996,17,愛の才能,川本真琴,↑,,,1996
1996-07-08,1996,18,君を忘れない,松山千春,↓,,,1996
1996-07-08,1996,19,あなたに逢いたくて～Missing You～,松田聖子,↓,,,1996
1996-07-08,1996,20,ALICE,MY LITTLE LOVER,↓,,,1996
1996-07-08,1996,21,チェリー,スピッツ,←,,,1996
1996-07-08,1996,22,Real Thing Shakes,B'z,↓,,,1996
1996-07-08,1996,23,心を開いて,ZARD,←,,,1996
1996-07-08,1996,24,ごめんね・・・,高橋真梨子,↑,,,1996
1996-07-08,1996,25,ララサンシャイン,森高千里,↓,,,1996
1996-07-08,1996,26,Sobani Iteyo,AMI with CAGNET,↓,,,1996
1996-07-08,1996,27,夢で逢えたら,ラッツ＆スター,↓,,,1996
1996-07-08,1996,28,MIND CIRCUS,中谷美紀,↓,,,1996
1996-07-08,1996,29,My Love Your Love（たったひとりしかないあなたへ）,渡辺美里,↓,,,1996
1996-07-08,1996,30,BEAT YOUR HEART,V6,↓,,,1996
1996-07-15,1996,1,愛の言霊～Spritual Message～,サザンオールスターズ,↑,,,1996
1996-07-15,1996,2,ブギウギ'96,ウルフルズ,初,,,1996
1996-07-15,1996,3,STAY,氷室京介,↓,,,1996
1996-07-15,1996,4,アジアの純真,PUFFY,↑,,,1996
1996-07-15,1996,5,"every little thing,every precious thing",LINDBERG,初,,,1996
1996-07-15,1996,6,イージュー☆ライダー,奥田民生,↑,,,1996
1996-07-15,1996,7,LA・LA・LA LOVE SONG,久保田利伸 with ナオミ・キャンベル,↓,,,1996
1996-07-15,1996,8,You're my sunshine,安室奈美恵,↓,,,1996
1996-07-15,1996,9,そら,ウルフルズ,初,,,1996
1996-07-15,1996,10,SUNSHINE ON SUMMER TIME,DEEN,初,,,1996
1996-07-15,1996,11,Just be conscious,林原めぐみ,初,,,1996
1996-07-15,1996,12,アクセル,吉川晃司,初,,,1996
1996-07-15,1996,13,太陽にくちづけを！～あたしたち真夏のFUN・P～,FUNK THE PEANUTS,↓,,,1996
1996-07-15,1996,14,太陽は罪な奴,サザンオールスターズ,↓,,,1996
1996-07-15,1996,15,MISERY,hide,↓,,,1996
1996-07-15,1996,16,BREAK OUT!,相川七瀬,↓,,,1996
1996-07-15,1996,17,愛の才能,川本真琴,←,,,1996
1996-07-15,1996,18,Hey! Ladies&Gentlemen,TRF,↓,,,1996
1996-07-15,1996,19,ゼロから歩き出そう,ZERO,↓,,,1996
1996-07-15,1996,20,相談天国,ザ・ハイロウズ,↓,,,1996
1996-07-15,1996,21,NICE TO MEET YOU,L-R,↓,,,1996
1996-07-15,1996,22,いいわけ,シャ乱Q,↓,,,1996
1996-07-15,1996,23,In The Future,hitomi,↓,,,1996
1996-07-15,1996,24,君を忘れない,松山千春,↓,,,1996
1996-07-15,1996,25,ララサンシャイン,森高千里,←,,,1996
1996-07-15,1996,26,ごめんね・・・,高橋真梨子,↓,,,1996
1996-07-15,1996,27,心を開いて,ZARD,↓,,,1996
1996-07-15,1996,28,MIND CIRCUS,中谷美紀,←,,,1996
1996-07-15,1996,29,Sobani Iteyo,AMI with CAGNET,↓,,,1996
1996-07-15,1996,30,夢で逢えたら,ラッツ＆スター,↓,,,1996
1996-07-22,1996,1,Forever Love,X JAPAN,初,,,1996
1996-07-22,1996,2,熱くなれ,大黒摩季,初,,,1996
1996-07-22,1996,3,SPARK,THE YELLOW MONKEY,初,,,1996
1996-07-22,1996,4,風にきえないで,ラルク アン シエル,初,,,1996
1996-07-22,1996,5,愛の言霊～Spritual Message～,サザンオールスターズ,↓,,,1996
1996-07-22,1996,6,STAY,氷室京介,↓,,,1996
1996-07-22,1996,7,アジアの純真,PUFFY,↓,,,1996
1996-07-22,1996,8,イージュー☆ライダー,奥田民生,↓,,,1996
1996-07-22,1996,9,LA・LA・LA LOVE SONG,久保田利伸 with ナオミ・キャンベル,↓,,,1996
1996-07-22,1996,10,ブギウギ'96,ウルフルズ,↓,,,1996
1996-07-22,1996,11,You're my sunshine,安室奈美恵,↓,,,1996
1996-07-22,1996,12,太陽にくちづけを！～あたしたち真夏のFUN・P～,FUNK THE PEANUTS,↑,,,1996
1996-07-22,1996,13,太陽は罪な奴,サザンオールスターズ,↑,,,1996
1996-07-22,1996,14,そら,ウルフルズ,↓,,,1996
1996-07-22,1996,15,相談天国,ザ・ハイロウズ,↑,,,1996
1996-07-22,1996,16,Just be conscious,林原めぐみ,↓,,,1996
1996-07-22,1996,17,アクセル,吉川晃司,↓,,,1996
1996-07-22,1996,18,好きになったらキリンレモン,さかともえり,初,,,1996
1996-07-22,1996,19,"every little thing,every precious thing",LINDBERG,↓,,,1996
1996-07-22,1996,20,COWBOY,槇原敬之,初,,,1996
1996-07-22,1996,21,愛の才能,川本真琴,↓,,,1996
1996-07-22,1996,22,Hey! Ladies&Gentlemen,TRF,↓,,,1996
1996-07-22,1996,23,SUNSHINE ON SUMMER TIME,DEEN,↓,,,1996
1996-07-22,1996,24,BREAK OUT!,相川七瀬,↓,,,1996
1996-07-22,1996,25,ゼロから歩き出そう,ZERO,↓,,,1996
1996-07-22,1996,26,MISERY,hide,↓,,,1996
1996-07-22,1996,27,In The Future,hitomi,↓,,,1996
1996-07-22,1996,28,ララサンシャイン,森高千里,↓,,,1996
1996-07-22,1996,29,いいわけ,シャ乱Q,↓,,,1996
1996-07-22,1996,30,NICE TO MEET YOU,L-R,↓,,,1996
1996-07-29,1996,1,青いイナズマ,SMAP,初,,,1996
1996-07-29,1996,2,IN SILENCE,LUNA SEA,初,,,1996
1996-07-29,1996,3,SPARK,THE YELLOW MONKEY,←,,,1996
1996-07-29,1996,4,アジアの純真,PUFFY,↑,,,1996
1996-07-29,1996,5,まちぶせ,荒井由実,初,,,1996
1996-07-29,1996,6,熱くなれ,大黒摩季,↓,,,1996
1996-07-29,1996,7,Seventies,MAX,初,,,1996
1996-07-29,1996,8,EVER&EVER,内田有紀＆m.c.A.T,初,,,1996
1996-07-29,1996,9,愛の言霊〜Spritual Message〜,サザンオールスターズ,↓,,,1996
1996-07-29,1996,10,Forever Love,X JAPAN,↓,,,1996
1996-07-29,1996,11,イージュー☆ライダー,奥田民生,↓,,,1996
1996-07-29,1996,12,太陽にくちづけを！〜あたしたち真夏のFUN・P〜,FUNK THE PEANUTS,←,,,1996
1996-07-29,1996,13,STAY,氷室京介,↓,,,1996
1996-07-29,1996,14,"every little thing,every precious thing",LINDBERG,↑,,,1996
1996-07-29,1996,15,ROUGH DIAMOND,徳永英明,初,,,1996
1996-07-29,1996,16,LA・LA・LA LOVE SONG,久保田利伸 with ナオミ・キャンベル,↓,,,1996
1996-07-29,1996,17,太陽は罪な奴,サザンオールスターズ,↓,,,1996
1996-07-29,1996,18,You're my sunshine,安室奈美恵,↓,,,1996
1996-07-29,1996,19,ブギウギ'96,ウルフルズ,↓,,,1996
1996-07-29,1996,20,風にきえないで,ラルク アン シエル,↓,,,1996
1996-07-29,1996,21,愛の才能,川本真琴,←,,,1996
1996-07-29,1996,22,そら,ウルフルズ,↓,,,1996
1996-07-29,1996,23,田園,玉置浩二,初,,,1996
1996-07-29,1996,24,空をあきらめない,椎名へきる,初,,,1996
1996-07-29,1996,25,アクセル,吉川晃司,↓,,,1996
1996-07-29,1996,26,Hey! Ladies&Gentlemen,TRF,↓,,,1996
1996-07-29,1996,27,Just be conscious,林原めぐみ,↓,,,1996
1996-07-29,1996,28,好きになったらキリンレモン,さかともえり,↓,,,1996
1996-07-29,1996,29,ごめんね・・・,高橋真梨子,↑,,,1996
1996-07-29,1996,30,ゼロから歩き出そう,ZERO,↓,,,1996
1996-08-05,1996,1,涙の影,シャ乱Q,初,,,1996
1996-08-05,1996,2,熱くなれ,大黒摩季,↑,,,1996
1996-08-05,1996,3,ありがとう...勇気,TOKIO,初,,,1996
1996-08-05,1996,4,BRAVE STORY,TRF,初,,,1996
1996-08-05,1996,5,青いイナズマ,SMAP,↓,,,1996
1996-08-05,1996,6,LOVE BRACE,華原朋美,初,,,1996
1996-08-05,1996,7,アジアの純真,PUFFY,↓,,,1996
1996-08-05,1996,8,SPARK,THE YELLOW MONKEY,↓,,,1996
1996-08-05,1996,9,LOVE REVOLUTION,TWO-MIX,初,,,1996
1996-08-05,1996,10,まちぶせ,荒井由実,↓,,,1996
1996-08-05,1996,11,Forever Love,X JAPAN,↓,,,1996
1996-08-05,1996,12,愛の言霊～Spritual Message～,サザンオールスターズ,↓,,,1996
1996-08-05,1996,13,EVER&EVER,内田有紀＆m.c.A.T,↓,,,1996
1996-08-05,1996,14,"every little thing,every precious thing",LINDBERG,←,,,1996
1996-08-05,1996,15,Seventies,MAX,↓,,,1996
1996-08-05,1996,16,田園,玉置浩二,↑,,,1996
1996-08-05,1996,17,PROMISE to PROMISE,観月ありさ,初,,,1996
1996-08-05,1996,18,イージュー☆ライダー,奥田民生,↓,,,1996
1996-08-05,1996,19,IN SILENCE,LUNA SEA,↓,,,1996
1996-08-05,1996,20,"to me,to you",CRAZE,初,,,1996
1996-08-05,1996,21,太陽にくちづけを！～あたしたち真夏のFUN・P～,FUNK THE PEANUTS,↓,,,1996
1996-08-05,1996,22,LA・LA・LA LOVE SONG,久保田利伸 with ナオミ・キャンベル,↓,,,1996
1996-08-05,1996,23,ROUGH DIAMOND,徳永英明,↓,,,1996
1996-08-05,1996,24,STAY,氷室京介,↓,,,1996
1996-08-05,1996,25,夏はマジック/イメージ,久宝留理子,初,,,1996
1996-08-05,1996,26,You're my sunshine,安室奈美恵,↓,,,1996
1996-08-05,1996,27,太陽は罪な奴,サザンオールスターズ,↓,,,1996
1996-08-05,1996,28,愛の才能,川本真琴,↓,,,1996
1996-08-05,1996,29,Moon,LAZY KNACK,初,,,1996
1996-08-05,1996,30,ALWAYS Ⅱ,山根康広,初,,,1996
1996-08-12,1996,1,熱くなれ,大黒摩季,↑,,,1996
1996-08-12,1996,2,青いイナズマ,SMAP,↑,,,1996
1996-08-12,1996,3,アジアの純真,PUFFY,↑,,,1996
1996-08-12,1996,4,涙の影,シャ乱Q,↓,,,1996
1996-08-12,1996,5,DARK HALF,Iceman,初,,,1996
1996-08-12,1996,6,more kiss,dos,初,,,1996
1996-08-12,1996,7,SPARK,THE YELLOW MONKEY,↑,,,1996
1996-08-12,1996,8,まちぶせ,荒井由実,↑,,,1996
1996-08-12,1996,9,BRAVE STORY,TRF,↓,,,1996
1996-08-12,1996,10,ありがとう...勇気,TOKIO,↓,,,1996
1996-08-12,1996,11,Seventies,MAX,↑,,,1996
1996-08-12,1996,12,Forever Love,X JAPAN,↓,,,1996
1996-08-12,1996,13,"every little thing,every precious thing",LINDBERG,↑,,,1996
1996-08-12,1996,14,田園,玉置浩二,↑,,,1996
1996-08-12,1996,15,EVER&EVER,内田有紀＆m.c.A.T,↓,,,1996
1996-08-12,1996,16,愛の言霊〜Spritual Message〜,サザンオールスターズ,↓,,,1996
1996-08-12,1996,17,イージュー☆ライダー,奥田民生,↑,,,1996
1996-08-12,1996,18,LOVE BRACE,華原朋美,↓,,,1996
1996-08-12,1996,19,PROMISE to PROMISE,観月ありさ,↓,,,1996
1996-08-12,1996,20,BLIND LOVE,PAMELAH,初,,,1996
1996-08-12,1996,21,太陽にくちづけを！〜あたしたち真夏のFUN・P〜,FUNK THE PEANUTS,←,,,1996
1996-08-12,1996,22,LOVE REVOLUTION,TWO-MIX,↓,,,1996
1996-08-12,1996,23,太陽は罪な奴,サザンオールスターズ,↑,,,1996
1996-08-12,1996,24,IN SILENCE,LUNA SEA,↓,,,1996
1996-08-12,1996,25,STAY,氷室京介,↓,,,1996
1996-08-12,1996,26,愛の才能,川本真琴,↑,,,1996
1996-08-12,1996,27,ROUGH DIAMOND,徳永英明,↓,,,1996
1996-08-12,1996,28,Speed,SING LIKE TALKING,初,,,1996
1996-08-12,1996,29,ブギウギ'96,ウルフルズ,↑,,,1996
1996-08-12,1996,30,STRANGE PARADISE,中谷美紀,↑,,,1996
1996-08-19,1996,1,マシンガンをぶっ放せ,Mr.Children,初,,,1996
1996-08-19,1996,2,Another Orion,藤井フミヤ,初,,,1996
1996-08-19,1996,3,BELOVED,GLAY,初,,,1996
1996-08-19,1996,4,熱くなれ,大黒摩季,↓,,,1996
1996-08-19,1996,5,青いイナズマ,SMAP,↓,,,1996
1996-08-19,1996,6,涙の影,シャ乱Q,↓,,,1996
1996-08-19,1996,7,by myself,hitomi,初,,,1996
1996-08-19,1996,8,素顔で笑っていたい,DEEN,初,,,1996
1996-08-19,1996,9,アジアの純真,PUFFY,↓,,,1996
1996-08-19,1996,10,あなたにいてほしい,スウィング・アウト・シスター,初,,,1996
1996-08-19,1996,11,まちぶせ,荒井由実,↓,,,1996
1996-08-19,1996,12,田園,玉置浩二,↑,,,1996
1996-08-19,1996,13,SPARK,THE YELLOW MONKEY,↓,,,1996
1996-08-19,1996,14,MOONLIGHT SHADOW〜月に吠えろ〜,中森明菜,初,,,1996
1996-08-19,1996,15,くしゃみ,ともさかりえ,初,,,1996
1996-08-19,1996,16,more kiss,dos,↓,,,1996
1996-08-19,1996,17,BRAVE STORY,TRF,↓,,,1996
1996-08-19,1996,18,Body&Soul,SPEED,初,,,1996
1996-08-19,1996,19,Forever Love,X JAPAN,↓,,,1996
1996-08-19,1996,20,Seventies,MAX,↓,,,1996
1996-08-19,1996,21,DARK HALF,Iceman,↓,,,1996
1996-08-19,1996,22,Morning Glory,TOSHI,初,,,1996
1996-08-19,1996,23,"every little thing,every precious thing",LINDBERG,↓,,,1996
1996-08-19,1996,24,愛の言霊〜Spritual Message〜,サザンオールスターズ,↓,,,1996
1996-08-19,1996,25,ありがとう...勇気,TOKIO,↓,,,1996
1996-08-19,1996,26,太陽にくちづけを！〜あたしたち真夏のFUN・P〜,FUNK THE PEANUTS,↓,,,1996
1996-08-19,1996,27,太陽は罪な奴,サザンオールスターズ,↓,,,1996
1996-08-19,1996,28,イージュー☆ライダー,奥田民生,↓,,,1996
1996-08-19,1996,29,もっと静かに,鈴里真帆,初,,,1996
1996-08-19,1996,30,EVER&EVER,内田有紀＆m.c.A.T,↓,,,1996
1996-08-26,1996,1,SQUALL,氷室京介,初,,,1996
1996-08-26,1996,2,マシンガンをぶっ放せ,Mr.Children,↓,,,1996
1996-08-26,1996,3,Another Orion,藤井フミヤ,↓,,,1996
1996-08-26,1996,4,Beauty&Stupid,hide,初,,,1996
1996-08-26,1996,5,青いイナズマ,SMAP,←,,,1996
1996-08-26,1996,6,BELOVED,GLAY,↓,,,1996
1996-08-26,1996,7,熱くなれ,大黒摩季,↓,,,1996
1996-08-26,1996,8,涙の影,シャ乱Q,↓,,,1996
1996-08-26,1996,9,田園,玉置浩二,↑,,,1996
1996-08-26,1996,10,アジアの純真,PUFFY,↓,,,1996
1996-08-26,1996,11,あなたにいてほしい,スウィング・アウト・シスター,↓,,,1996
1996-08-26,1996,12,Body&Soul,SPEED,↑,,,1996
1996-08-26,1996,13,くしゃみ,ともさかりえ,↑,,,1996
1996-08-26,1996,14,まちぶせ,荒井由実,↓,,,1996
1996-08-26,1996,15,by myself,hitomi,↓,,,1996
1996-08-26,1996,16,SPARK,THE YELLOW MONKEY,↓,,,1996
1996-08-26,1996,17,more kiss,dos,↓,,,1996
1996-08-26,1996,18,BRAVE STORY,TRF,↓,,,1996
1996-08-26,1996,19,Forever Love,X JAPAN,←,,,1996
1996-08-26,1996,20,MOONLIGHT SHADOW〜月に吠えろ〜,中森明菜,↓,,,1996
1996-08-26,1996,21,Seventies,MAX,↓,,,1996
1996-08-26,1996,22,素顔で笑っていたい,DEEN,↓,,,1996
1996-08-26,1996,23,愛の言霊〜Spritual Message〜,サザンオールスターズ,↑,,,1996
1996-08-26,1996,24,太陽は罪な奴,サザンオールスターズ,↑,,,1996
1996-08-26,1996,25,DARK HALF,Iceman,↓,,,1996
1996-08-26,1996,26,LOVE BRACE,華原朋美,↑,,,1996
1996-08-26,1996,27,EVER&EVER,内田有紀＆m.c.A.T,↑,,,1996
1996-08-26,1996,28,イージュー☆ライダー,奥田民生,←,,,1996
1996-08-26,1996,29,"every little thing,every precious thing",LINDBERG,↓,,,1996
1996-08-26,1996,30,もっと静かに,鈴里真帆,↓,,,1996
1996-09-02,1996,1,Another Orion,藤井フミヤ,初,,,1996
1996-09-02,1996,2,SWEET 19 BLUES,安室奈美恵,初,,,1996
1996-09-02,1996,3,マシンガンをぶっ放せ,Mr.Children,↓,,,1996
1996-09-02,1996,4,SQUALL,氷室京介,↓,,,1996
1996-09-02,1996,5,Green eyed monster,LINDBERG,初,,,1996
1996-09-02,1996,6,BELOVED,GLAY,←,,,1996
1996-09-02,1996,7,Body&Soul,SPEED,↑,,,1996
1996-09-02,1996,8,田園,玉置浩二,↑,,,1996
1996-09-02,1996,9,熱くなれ,大黒摩季,↓,,,1996
1996-09-02,1996,10,くしゃみ,ともさかりえ,↑,,,1996
1996-09-02,1996,11,アジアの純真,PUFFY,↓,,,1996
1996-09-02,1996,12,青いイナズマ,SMAP,↓,,,1996
1996-09-02,1996,13,涙の影,シャ乱Q,↓,,,1996
1996-09-02,1996,14,あなたにいてほしい,スウィング・アウト・シスター,↓,,,1996
1996-09-02,1996,15,by myself,hitomi,←,,,1996
1996-09-02,1996,16,まちぶせ,荒井由実,↓,,,1996
1996-09-02,1996,17,SPARK,THE YELLOW MONKEY,↓,,,1996
1996-09-02,1996,18,Beauty&Stupid,hide,↓,,,1996
1996-09-02,1996,19,more kiss,dos,↓,,,1996
1996-09-02,1996,20,LOVE BRACE,華原朋美,↑,,,1996
1996-09-02,1996,21,Forever Love,X JAPAN,↓,,,1996
1996-09-02,1996,22,Swallowtail Butterfly〜あいのうた〜,YEN TOWN BAND,↑,,,1996
1996-09-02,1996,23,BRAVE STORY,TRF,↓,,,1996
1996-09-02,1996,24,素顔で笑っていたい,DEEN,↓,,,1996
1996-09-02,1996,25,Seventies,MAX,↓,,,1996
1996-09-02,1996,26,ALCHEMY OF LOVE〜愛の錬金術,柾木阿知花,初,,,1996
1996-09-02,1996,27,しあわせはそばにある,篠原涼子,初,,,1996
1996-09-02,1996,28,IN YOUR EYES,D&D,初,,,1996
1996-09-02,1996,29,紅,藤あや子,初,,,1996
1996-09-02,1996,30,イージュー☆ライダー,奥田民生,↓,,,1996
1996-09-09,1996,1,Is this love,globe,初,,,1996
1996-09-09,1996,2,CRUCIFY MY LOVE,X JAPAN,初,,,1996
1996-09-09,1996,3,Another Orion,藤井フミヤ,↓,,,1996
1996-09-09,1996,4,SWEET 19 BLUES,安室奈美恵,↓,,,1996
1996-09-09,1996,5,Body&Soul,SPEED,↑,,,1996
1996-09-09,1996,6,BELOVED,GLAY,←,,,1996
1996-09-09,1996,7,マシンガンをぶっ放せ,Mr.Children,↓,,,1996
1996-09-09,1996,8,田園,玉置浩二,←,,,1996
1996-09-09,1996,9,SQUALL,氷室京介,↓,,,1996
1996-09-09,1996,10,アジアの純真,PUFFY,↑,,,1996
1996-09-09,1996,11,あなたにいてほしい,スウィング・アウト・シスター,↑,,,1996
1996-09-09,1996,12,青いイナズマ,SMAP,←,,,1996
1996-09-09,1996,13,Running On,L☆IS,初,,,1996
1996-09-09,1996,14,くしゃみ,ともさかりえ,↓,,,1996
1996-09-09,1996,15,熱くなれ,大黒摩季,↓,,,1996
1996-09-09,1996,16,涙の影,シャ乱Q,↓,,,1996
1996-09-09,1996,17,by myself,hitomi,↓,,,1996
1996-09-09,1996,18,Swallowtail Butterfly〜あいのうた〜,YEN TOWN BAND,↑,,,1996
1996-09-09,1996,19,Green eyed monster,LINDBERG,↓,,,1996
1996-09-09,1996,20,SPARK,THE YELLOW MONKEY,↓,,,1996
1996-09-09,1996,21,まちぶせ,荒井由実,↓,,,1996
1996-09-09,1996,22,Beauty&Stupid,hide,↓,,,1996
1996-09-09,1996,23,LOVE BRACE,華原朋美,↓,,,1996
1996-09-09,1996,24,more kiss,dos,↓,,,1996
1996-09-09,1996,25,IN YOUR EYES,D&D,↑,,,1996
1996-09-09,1996,26,BRAVE STORY,TRF,↓,,,1996
1996-09-09,1996,27,紅,藤あや子,↑,,,1996
1996-09-09,1996,28,Forever Love,X JAPAN,↓,,,1996
1996-09-09,1996,29,Insomnia,ROUAGE,初,,,1996
1996-09-09,1996,30,パワー・オブ・ザ・ドリーム,セリーヌ・ディオン,↑,,,1996
1996-09-16,1996,1,Another Orion,藤井フミヤ,↑,,,1996
1996-09-16,1996,2,Is this love,globe,↓,,,1996
1996-09-16,1996,3,田園,玉置浩二,↑,,,1996
1996-09-16,1996,4,Body&Soul,SPEED,↑,,,1996
1996-09-16,1996,5,SWEET 19 BLUES,安室奈美恵,↓,,,1996
1996-09-16,1996,6,BELOVED,GLAY,←,,,1996
1996-09-16,1996,7,Swallowtail Butterfly〜あいのうた〜,YEN TOWN BAND,↑,,,1996
1996-09-16,1996,8,YELLOW YELLOW HAPPY,ポケットビスケッツ,初,,,1996
1996-09-16,1996,9,SQUALL,氷室京介,←,,,1996
1996-09-16,1996,10,CRUCIFY MY LOVE,X JAPAN,↓,,,1996
1996-09-16,1996,11,あなたにいてほしい,スウィング・アウト・シスター,←,,,1996
1996-09-16,1996,12,マシンガンをぶっ放せ,Mr.Children,↓,,,1996
1996-09-16,1996,13,青いイナズマ,SMAP,↓,,,1996
1996-09-16,1996,14,by myself,hitomi,↑,,,1996
1996-09-16,1996,15,アジアの純真,PUFFY,↓,,,1996
1996-09-16,1996,16,涙の影,シャ乱Q,←,,,1996
1996-09-16,1996,17,熱くなれ,大黒摩季,↓,,,1996
1996-09-16,1996,18,Running On,L☆IS,↓,,,1996
1996-09-16,1996,19,くしゃみ,ともさかりえ,↓,,,1996
1996-09-16,1996,20,SPARK,THE YELLOW MONKEY,←,,,1996
1996-09-16,1996,21,Green eyed monster,LINDBERG,↓,,,1996
1996-09-16,1996,22,Beauty&Stupid,hide,←,,,1996
1996-09-16,1996,23,LOVE BRACE,華原朋美,←,,,1996
1996-09-16,1996,24,more kiss,dos,←,,,1996
1996-09-16,1996,25,紅,藤あや子,↑,,,1996
1996-09-16,1996,26,まちぶせ,荒井由実,↓,,,1996
1996-09-16,1996,27,Feel My Heart,Every Little Thing,↑,,,1996
1996-09-16,1996,28,もっと静かに,鈴里真帆,↑,,,1996
1996-09-16,1996,29,クルクルミラクル,篠原ともえ,↑,,,1996
1996-09-16,1996,30,あなたの愛になりたい,辛島美登里,↑,,,1996
1996-09-23,1996,1,渚,スピッツ,初,,,1996
1996-09-23,1996,2,田園,玉置浩二,↑,,,1996
1996-09-23,1996,3,Another Orion,藤井フミヤ,↓,,,1996
1996-09-23,1996,4,Swallowtail Butterfly～あいのうた～,YEN TOWN BAND,↑,,,1996
1996-09-23,1996,5,Is this love,globe,↓,,,1996
1996-09-23,1996,6,Body&Soul,SPEED,↓,,,1996
1996-09-23,1996,7,BELOVED,GLAY,↓,,,1996
1996-09-23,1996,8,YELLOW YELLOW HAPPY,ポケットビスケッツ,←,,,1996
1996-09-23,1996,9,SWEET 19 BLUES,安室奈美恵,↓,,,1996
1996-09-23,1996,10,SQUALL,氷室京介,↓,,,1996
1996-09-23,1996,11,あなたにいてほしい,スウィング・アウト・シスター,←,,,1996
1996-09-23,1996,12,CRUCIFY MY LOVE,X JAPAN,↓,,,1996
1996-09-23,1996,13,マシンガンをぶっ放せ,Mr.Children,↓,,,1996
1996-09-23,1996,14,by myself,hitomi,←,,,1996
1996-09-23,1996,15,青いイナズマ,SMAP,↓,,,1996
1996-09-23,1996,16,Running On,L☆IS,↑,,,1996
1996-09-23,1996,17,熱くなれ,大黒摩季,←,,,1996
1996-09-23,1996,18,アジアの純真,PUFFY,↓,,,1996
1996-09-23,1996,19,LOVE BRACE,華原朋美,↑,,,1996
1996-09-23,1996,20,もっと静かに,鈴里真帆,↑,,,1996
1996-09-23,1996,21,Green eyed monster,LINDBERG,←,,,1996
